,Date,Open,High,Low,Close
17,2020-04-27 00:00:00+00:00,0.6357139945030212,0.6602830290794373,0.561028003692627,0.5723720192909241
18,2020-04-28 00:00:00+00:00,0.5782529711723328,0.692147970199585,0.5684840083122253,0.6612930297851562
19,2020-04-29 00:00:00+00:00,0.6622859835624695,0.77777099609375,0.655273973941803,0.7458400130271912
20,2020-04-30 00:00:00+00:00,0.7471950054168701,0.800815999507904,0.6878809928894043,0.6910449862480164
21,2020-05-01 00:00:00+00:00,0.6910449862480164,0.7370709776878357,0.685903012752533,0.7287939786911011
22,2020-05-02 00:00:00+00:00,0.7272679805755615,0.7489809989929199,0.7079039812088013,0.7158759832382202
23,2020-05-03 00:00:00+00:00,0.7147960066795349,0.7298009991645813,0.6566159725189209,0.6795349717140198
24,2020-05-04 00:00:00+00:00,0.6796249747276306,0.7058119773864746,0.6184340119361877,0.6674910187721252
25,2020-05-05 00:00:00+00:00,0.6734399795532227,0.686214029788971,0.6264989972114563,0.6418370008468628
26,2020-05-06 00:00:00+00:00,0.6424540281295776,0.673891007900238,0.6225839853286743,0.6225839853286743
27,2020-05-07 00:00:00+00:00,0.6225839853286743,0.6322680115699768,0.5733759999275208,0.6129779815673828
28,2020-05-08 00:00:00+00:00,0.6129779815673828,0.6366180181503296,0.589851975440979,0.6049219965934753
29,2020-05-09 00:00:00+00:00,0.6040419936180115,0.6254289746284485,0.5884479880332947,0.6045269966125488
30,2020-05-10 00:00:00+00:00,0.6044610142707825,0.6123030185699463,0.5130810141563416,0.5370339751243591
31,2020-05-11 00:00:00+00:00,0.5362550020217896,0.5718600153923035,0.5051940083503723,0.5152729749679565
32,2020-05-12 00:00:00+00:00,0.5133910179138184,0.5597590208053589,0.5052509903907776,0.5385760068893433
33,2020-05-13 00:00:00+00:00,0.5383719801902771,0.564873993396759,0.5180379748344421,0.5505319833755493
34,2020-05-14 00:00:00+00:00,0.5505319833755493,0.5809460282325745,0.5501099824905396,0.5691180229187012
35,2020-05-15 00:00:00+00:00,0.5691930055618286,0.5746200084686279,0.5470929741859436,0.5597519874572754
36,2020-05-16 00:00:00+00:00,0.5589810013771057,0.6065340042114258,0.5543609857559204,0.599120020866394
37,2020-05-17 00:00:00+00:00,0.5952280163764954,0.6401960253715515,0.5891749858856201,0.6129890084266663
38,2020-05-18 00:00:00+00:00,0.6126819849014282,0.6743929982185364,0.6096490025520325,0.6526700258255005
39,2020-05-19 00:00:00+00:00,0.6509739756584167,0.65447998046875,0.6112480163574219,0.6244540214538574
40,2020-05-20 00:00:00+00:00,0.6224750280380249,0.6266559958457947,0.5752829909324646,0.5791559815406799
41,2020-05-21 00:00:00+00:00,0.579692006111145,0.6137890219688416,0.5433459877967834,0.6089149713516235
42,2020-05-22 00:00:00+00:00,0.6052389740943909,0.6764320135116577,0.582830011844635,0.6388750076293945
43,2020-05-23 00:00:00+00:00,0.6374149918556213,0.6388490200042725,0.5882470011711121,0.6130310297012329
44,2020-05-24 00:00:00+00:00,0.6132889986038208,0.6132889986038208,0.5484319925308228,0.5490530133247375
45,2020-05-25 00:00:00+00:00,0.5485699772834778,0.6501380205154419,0.5380640029907227,0.6008570194244385
46,2020-05-26 00:00:00+00:00,0.5991039872169495,0.6123530268669128,0.5664629936218262,0.5733069777488708
47,2020-05-27 00:00:00+00:00,0.5733069777488708,0.6110870242118835,0.5714430212974548,0.5909850001335144
48,2020-05-28 00:00:00+00:00,0.5908839702606201,0.5923979878425598,0.5669479966163635,0.5751550197601318
49,2020-05-29 00:00:00+00:00,0.5746989846229553,0.59340500831604,0.5668579936027527,0.5794150233268738
50,2020-05-30 00:00:00+00:00,0.5813549757003784,0.6024889945983887,0.5670499801635742,0.5879330039024353
51,2020-05-31 00:00:00+00:00,0.5879030227661133,0.5939970016479492,0.5692449808120728,0.5700219869613647
52,2020-06-01 00:00:00+00:00,0.5734720230102539,0.5878390073776245,0.5673480033874512,0.5774949789047241
53,2020-06-02 00:00:00+00:00,0.5771420001983643,0.5897250175476074,0.5522940158843994,0.5646690130233765
54,2020-06-03 00:00:00+00:00,0.5646690130233765,0.5910249948501587,0.5644609928131104,0.5866209864616394
55,2020-06-04 00:00:00+00:00,0.5868669748306274,0.5916399955749512,0.5645179748535156,0.5872989892959595
56,2020-06-05 00:00:00+00:00,0.5872989892959595,0.6982790231704712,0.5779250264167786,0.6611549854278564
57,2020-06-06 00:00:00+00:00,0.6610710024833679,0.6616190075874329,0.6117810010910034,0.6224430203437805
58,2020-06-07 00:00:00+00:00,0.6224430203437805,0.6244440078735352,0.5933979749679565,0.6165779829025269
59,2020-06-08 00:00:00+00:00,0.6150779724121094,0.679000973701477,0.6133099794387817,0.6683130264282227
60,2020-06-09 00:00:00+00:00,0.6677839756011963,0.6680880188941956,0.6272420287132263,0.6580020189285278
61,2020-06-10 00:00:00+00:00,0.6580380201339722,0.6700429916381836,0.633404016494751,0.6448670029640198
62,2020-06-11 00:00:00+00:00,0.6448879837989807,0.650534987449646,0.5700820088386536,0.5737419724464417
63,2020-06-12 00:00:00+00:00,0.574059009552002,0.604653000831604,0.569920003414154,0.5938689708709717
64,2020-06-13 00:00:00+00:00,0.5939480066299438,0.6114389896392822,0.5854849815368652,0.608942985534668
65,2020-06-14 00:00:00+00:00,0.6109269857406616,0.618257999420166,0.5808990001678467,0.5870770215988159
66,2020-06-15 00:00:00+00:00,0.5883730053901672,0.5918970108032227,0.5472869873046875,0.5706390142440796
67,2020-06-16 00:00:00+00:00,0.5705789923667908,0.5898280143737793,0.5686889886856079,0.5855759978294373
68,2020-06-17 00:00:00+00:00,0.5854970216751099,0.590129017829895,0.5651170015335083,0.5815619826316833
69,2020-06-18 00:00:00+00:00,0.5815820097923279,0.6503090262413025,0.5792850255966187,0.6209560036659241
70,2020-06-19 00:00:00+00:00,0.6224070191383362,0.8363980054855347,0.6203839778900146,0.684332013130188
71,2020-06-20 00:00:00+00:00,0.6825230121612549,0.6885830163955688,0.6256260275840759,0.6435909867286682
72,2020-06-21 00:00:00+00:00,0.6461349725723267,0.7485420107841492,0.6368799805641174,0.6731489896774292
73,2020-06-22 00:00:00+00:00,0.6725770235061646,0.7431129813194275,0.6458770036697388,0.7268480062484741
74,2020-06-23 00:00:00+00:00,0.7267730236053467,0.7606329917907715,0.7007120251655579,0.7082970142364502
75,2020-06-24 00:00:00+00:00,0.7085300087928772,0.8006920218467712,0.6935009956359863,0.7369940280914307
76,2020-06-25 00:00:00+00:00,0.7371000051498413,0.7567049860954285,0.6992400288581848,0.7131940126419067
77,2020-06-26 00:00:00+00:00,0.7125309705734253,0.7519919872283936,0.6815320253372192,0.7411440014839172
78,2020-06-27 00:00:00+00:00,0.7395970225334167,0.7522109746932983,0.6758379936218262,0.7135480046272278
79,2020-06-28 00:00:00+00:00,0.7135480046272278,0.8439769744873047,0.6870949864387512,0.7984949946403503
80,2020-06-29 00:00:00+00:00,0.7984949946403503,0.8853390216827393,0.7700089812278748,0.8524540066719055
81,2020-06-30 00:00:00+00:00,0.8530219793319702,1.0291759967803955,0.8501039743423462,0.8600940108299255
82,2020-07-01 00:00:00+00:00,0.8633639812469482,0.9017149806022644,0.8209270238876343,0.8326420187950134
83,2020-07-02 00:00:00+00:00,0.8321160078048706,0.8371269702911377,0.7536680102348328,0.7802190184593201
84,2020-07-03 00:00:00+00:00,0.7820360064506531,0.7860350012779236,0.7551130056381226,0.7680929899215698
85,2020-07-04 00:00:00+00:00,0.7679409980773926,0.8231549859046936,0.761451005935669,0.7803720235824585
86,2020-07-05 00:00:00+00:00,0.7801010012626648,0.7855470180511475,0.6426349878311157,0.6916639804840088
87,2020-07-06 00:00:00+00:00,0.6916639804840088,0.721045970916748,0.6865800023078918,0.7079079747200012
88,2020-07-07 00:00:00+00:00,0.7078580260276794,0.7808930277824402,0.7019219994544983,0.7530480027198792
89,2020-07-08 00:00:00+00:00,0.7530480027198792,0.8275229930877686,0.7434110045433044,0.7967129945755005
90,2020-07-09 00:00:00+00:00,0.7940179705619812,0.8823580145835876,0.759905993938446,0.8534529805183411
91,2020-07-10 00:00:00+00:00,0.8533040285110474,0.9396290183067322,0.8428500294685364,0.9135599732398987
92,2020-07-11 00:00:00+00:00,0.9135599732398987,0.926347017288208,0.8590949773788452,0.9246240258216858
93,2020-07-12 00:00:00+00:00,0.9238560199737549,1.130977988243103,0.9141169786453247,1.0167160034179688
94,2020-07-13 00:00:00+00:00,1.0167160034179688,1.2876629829406738,1.0088839530944824,1.175734043121338
95,2020-07-14 00:00:00+00:00,1.172476053237915,1.2460060119628906,1.1191660165786743,1.148074984550476
96,2020-07-15 00:00:00+00:00,1.147523045539856,1.3968349695205688,1.1414580345153809,1.289597988128662
97,2020-07-16 00:00:00+00:00,1.28403902053833,1.3749669790267944,0.8550440073013306,0.8724409937858582
98,2020-07-17 00:00:00+00:00,0.870760977268219,1.0468419790267944,0.8018839955329895,0.9778370261192322
99,2020-07-18 00:00:00+00:00,0.9775149822235107,1.000715970993042,0.9317259788513184,0.9665830135345459
100,2020-07-19 00:00:00+00:00,0.9680039882659912,0.9703540205955505,0.8995149731636047,0.9203490018844604
101,2020-07-20 00:00:00+00:00,0.9205150008201599,0.9215840101242065,0.8518779873847961,0.8730890154838562
102,2020-07-21 00:00:00+00:00,0.8729280233383179,1.008254051208496,0.8603159785270691,0.9771659970283508
103,2020-07-22 00:00:00+00:00,0.9771980047225952,1.1047040224075317,0.9724850058555603,1.0440870523452759
104,2020-07-23 00:00:00+00:00,1.0461549758911133,1.1012179851531982,0.9973940253257751,1.0498440265655518
105,2020-07-24 00:00:00+00:00,1.0498440265655518,1.053954005241394,0.9747800230979919,0.9953460097312927
106,2020-07-25 00:00:00+00:00,0.9954400062561035,1.4327399730682373,0.9953969717025757,1.252223014831543
107,2020-07-26 00:00:00+00:00,1.2447279691696167,1.6246479749679565,1.2382830381393433,1.5651099681854248
108,2020-07-27 00:00:00+00:00,1.5650980472564697,2.0427401065826416,1.5610870122909546,1.7786359786987305
109,2020-07-28 00:00:00+00:00,1.7841110229492188,1.858672022819519,1.6117689609527588,1.7840670347213745
110,2020-07-29 00:00:00+00:00,1.785662055015564,2.0956220626831055,1.5931659936904907,1.6582889556884766
111,2020-07-30 00:00:00+00:00,1.6582889556884766,1.7964489459991455,1.6357120275497437,1.6868070363998413
112,2020-07-31 00:00:00+00:00,1.6868070363998413,1.6884880065917969,1.5104049444198608,1.5381779670715332
113,2020-08-01 00:00:00+00:00,1.5327589511871338,1.6622289419174194,1.4988720417022705,1.526610016822815
114,2020-08-02 00:00:00+00:00,1.5299099683761597,1.7468229532241821,1.411972999572754,1.7428100109100342
115,2020-08-03 00:00:00+00:00,1.7322900295257568,1.8300340175628662,1.6687259674072266,1.802610993385315
116,2020-08-04 00:00:00+00:00,1.8000119924545288,1.949874997138977,1.794983983039856,1.8716390132904053
117,2020-08-05 00:00:00+00:00,1.870736002922058,1.8881219625473022,1.709509015083313,1.7545499801635742
118,2020-08-06 00:00:00+00:00,1.7545499801635742,2.2280030250549316,1.7467830181121826,2.206347942352295
119,2020-08-07 00:00:00+00:00,2.2031660079956055,2.2031660079956055,1.8855719566345215,2.0859029293060303
120,2020-08-08 00:00:00+00:00,2.0838890075683594,2.5695900917053223,2.0265378952026367,2.4736249446868896
121,2020-08-09 00:00:00+00:00,2.4715559482574463,2.7068231105804443,2.3025009632110596,2.6652278900146484
122,2020-08-10 00:00:00+00:00,2.6652278900146484,3.3979289531707764,2.525897979736328,3.1317930221557617
123,2020-08-11 00:00:00+00:00,3.131042003631592,3.48653507232666,2.753633975982666,3.3034191131591797
124,2020-08-12 00:00:00+00:00,3.307957887649536,3.916167974472046,3.1039791107177734,3.7697510719299316
125,2020-08-13 00:00:00+00:00,3.770703077316284,4.155814170837402,3.528520107269287,3.7559709548950195
126,2020-08-14 00:00:00+00:00,3.7601680755615234,3.789997100830078,3.3326539993286133,3.4093880653381348
127,2020-08-15 00:00:00+00:00,3.412554979324341,3.719944953918457,3.1654651165008545,3.1837949752807617
128,2020-08-16 00:00:00+00:00,3.185405969619751,3.4706881046295166,3.138688087463379,3.385653018951416
129,2020-08-17 00:00:00+00:00,3.385653018951416,3.3859989643096924,3.087985038757324,3.0986080169677734
130,2020-08-18 00:00:00+00:00,3.104469060897827,3.7099111080169678,2.894413948059082,3.3299760818481445
131,2020-08-19 00:00:00+00:00,3.3286960124969482,3.483863115310669,2.8381080627441406,2.899040937423706
132,2020-08-20 00:00:00+00:00,2.899040937423706,3.4318430423736572,2.896235942840576,3.2082669734954834
133,2020-08-21 00:00:00+00:00,3.2097179889678955,3.223289966583252,2.913770914077759,2.9436678886413574
134,2020-08-22 00:00:00+00:00,2.945307970046997,3.1948649883270264,2.757327079772949,3.020885944366455
135,2020-08-23 00:00:00+00:00,3.0208630561828613,3.4034149646759033,3.0188379287719727,3.3224310874938965
136,2020-08-24 00:00:00+00:00,3.3122220039367676,3.607538938522339,3.224431037902832,3.3449859619140625
137,2020-08-25 00:00:00+00:00,3.3496639728546143,3.3582470417022705,3.027719020843506,3.264849901199341
138,2020-08-26 00:00:00+00:00,3.2660410404205322,3.7953240871429443,3.1943109035491943,3.5583748817443848
139,2020-08-27 00:00:00+00:00,3.5578439235687256,3.854706048965454,3.2922139167785645,3.4450600147247314
140,2020-08-28 00:00:00+00:00,3.4524950981140137,4.309593200683594,3.4472808837890625,4.011393070220947
141,2020-08-29 00:00:00+00:00,4.01421594619751,4.105240821838379,3.78711199760437,3.968808889389038
142,2020-08-30 00:00:00+00:00,3.970010995864868,4.705005168914795,3.9191319942474365,4.4358229637146
143,2020-08-31 00:00:00+00:00,4.4216790199279785,4.872941017150879,4.109681129455566,4.782045841217041
144,2020-09-01 00:00:00+00:00,4.781050205230713,4.94473123550415,4.344515800476074,4.344515800476074
145,2020-09-02 00:00:00+00:00,4.3526930809021,4.355938911437988,3.7051639556884766,4.1644721031188965
146,2020-09-03 00:00:00+00:00,4.168772220611572,4.440814018249512,3.5273399353027344,3.5273399353027344
147,2020-09-04 00:00:00+00:00,3.523390054702759,3.834104061126709,3.1988940238952637,3.5457940101623535
148,2020-09-05 00:00:00+00:00,3.5509839057922363,3.6602439880371094,2.1916749477386475,2.5979158878326416
149,2020-09-06 00:00:00+00:00,2.6003170013427734,3.1756370067596436,2.288191080093384,3.086042881011963
150,2020-09-07 00:00:00+00:00,3.0860838890075684,3.1895599365234375,2.391493082046509,2.928528070449829
151,2020-09-08 00:00:00+00:00,2.927628993988037,2.9397358894348145,2.3986411094665527,2.4689769744873047
152,2020-09-09 00:00:00+00:00,2.4711780548095703,3.751715898513794,2.389806032180786,3.636378049850464
153,2020-09-10 00:00:00+00:00,3.636378049850464,3.851309061050415,3.3208088874816895,3.469836950302124
154,2020-09-11 00:00:00+00:00,3.4673349857330322,3.5010130405426025,3.040170907974243,3.4274280071258545
155,2020-09-12 00:00:00+00:00,3.4191019535064697,3.4670519828796387,3.1507270336151123,3.332659959793091
156,2020-09-13 00:00:00+00:00,3.336380958557129,3.4667820930480957,3.005402088165283,3.2258388996124268
157,2020-09-14 00:00:00+00:00,3.2315258979797363,3.5249340534210205,3.0941739082336426,3.2691330909729004
158,2020-09-15 00:00:00+00:00,3.2691330909729004,3.3200669288635254,2.9184730052948,2.9391210079193115
159,2020-09-16 00:00:00+00:00,2.9393069744110107,2.9393069744110107,2.453839063644409,2.5453989505767822
160,2020-09-17 00:00:00+00:00,2.5453989505767822,2.9341020584106445,2.3700339794158936,2.891874074935913
161,2020-09-18 00:00:00+00:00,2.891874074935913,3.1593170166015625,2.741676092147827,3.1079399585723877
162,2020-09-19 00:00:00+00:00,3.1117470264434814,3.253420114517212,2.9717040061950684,3.028891086578369
163,2020-09-20 00:00:00+00:00,3.0310280323028564,3.032876968383789,2.7201380729675293,2.8709030151367188
164,2020-09-21 00:00:00+00:00,2.8709030151367188,3.026940107345581,2.5004189014434814,2.7825090885162354
165,2020-09-22 00:00:00+00:00,2.7736880779266357,2.9943699836730957,2.66860294342041,2.9155189990997314
166,2020-09-23 00:00:00+00:00,2.9303550720214844,3.065337896347046,2.746303081512451,2.836756944656372
167,2020-09-24 00:00:00+00:00,2.838120937347412,3.25156307220459,2.795646905899048,3.1327149868011475
168,2020-09-25 00:00:00+00:00,3.1455440521240234,3.265165090560913,2.9117720127105713,3.1886119842529297
169,2020-09-26 00:00:00+00:00,3.1880300045013428,3.2039060592651367,3.041266918182373,3.1347029209136963
170,2020-09-27 00:00:00+00:00,3.133837938308716,3.17349910736084,3.0105509757995605,3.152946949005127
171,2020-09-28 00:00:00+00:00,3.152704954147339,3.204190969467163,2.9359540939331055,2.9566779136657715
172,2020-09-29 00:00:00+00:00,2.9583609104156494,3.0100948810577393,2.901789903640747,2.9464330673217773
173,2020-09-30 00:00:00+00:00,2.9490740299224854,2.9793479442596436,2.835669994354248,2.897876024246216
174,2020-10-01 00:00:00+00:00,2.8981618881225586,2.9858338832855225,2.657397985458374,2.861027956008911
175,2020-10-02 00:00:00+00:00,2.864197015762329,2.8766350746154785,2.4577910900115967,2.6260828971862793
176,2020-10-03 00:00:00+00:00,2.6273350715637207,2.669495105743408,2.5473029613494873,2.5473029613494873
177,2020-10-04 00:00:00+00:00,2.5430119037628174,2.588036060333252,2.428889036178589,2.5159950256347656
178,2020-10-05 00:00:00+00:00,2.519134998321533,2.662623882293701,2.467319965362549,2.657644033432007
179,2020-10-06 00:00:00+00:00,2.6552000045776367,2.6552000045776367,2.1476919651031494,2.1762499809265137
180,2020-10-07 00:00:00+00:00,2.175808906555176,2.391937017440796,2.0957601070404053,2.2917959690093994
181,2020-10-08 00:00:00+00:00,2.2999820709228516,2.430609941482544,2.0285260677337646,2.365220069885254
182,2020-10-09 00:00:00+00:00,2.3677420616149902,2.62526798248291,2.3170900344848633,2.5398590564727783
183,2020-10-10 00:00:00+00:00,2.536932945251465,2.59409499168396,2.403172016143799,2.406090021133423
184,2020-10-11 00:00:00+00:00,2.407366991043091,2.457566022872925,2.344921112060547,2.4265780448913574
185,2020-10-12 00:00:00+00:00,2.426115036010742,2.698638916015625,2.4158620834350586,2.5870718955993652
186,2020-10-13 00:00:00+00:00,2.5848910808563232,2.5848910808563232,2.3481709957122803,2.404910087585449
187,2020-10-14 00:00:00+00:00,2.408195972442627,2.4366140365600586,2.2462570667266846,2.3146350383758545
188,2020-10-15 00:00:00+00:00,2.3148000240325928,2.3357961177825928,2.203418016433716,2.2664361000061035
189,2020-10-16 00:00:00+00:00,2.265199899673462,2.2656710147857666,2.1279211044311523,2.149385929107666
190,2020-10-17 00:00:00+00:00,2.1456360816955566,2.23830509185791,2.13240909576416,2.201843023300171
191,2020-10-18 00:00:00+00:00,2.2027499675750732,2.2488460540771484,2.1783270835876465,2.2142670154571533
192,2020-10-19 00:00:00+00:00,2.213371992111206,2.2135119438171387,2.053210973739624,2.058079957962036
193,2020-10-20 00:00:00+00:00,2.0581018924713135,2.0978610515594482,1.8541539907455444,1.8886719942092896
194,2020-10-21 00:00:00+00:00,1.8886120319366455,2.0662059783935547,1.8612350225448608,1.8903779983520508
195,2020-10-22 00:00:00+00:00,1.8903720378875732,2.0824339389801025,1.8898169994354248,1.9556529521942139
196,2020-10-23 00:00:00+00:00,1.9570679664611816,1.9847710132598877,1.853309988975525,1.960034966468811
197,2020-10-24 00:00:00+00:00,1.960034966468811,1.961650013923645,1.8823440074920654,1.9118280410766602
198,2020-10-25 00:00:00+00:00,1.9118280410766602,1.922942042350769,1.7686439752578735,1.7874590158462524
199,2020-10-26 00:00:00+00:00,1.7874590158462524,1.8629900217056274,1.6293649673461914,1.6854660511016846
200,2020-10-27 00:00:00+00:00,1.6854660511016846,1.7454030513763428,1.605286955833435,1.7102320194244385
201,2020-10-28 00:00:00+00:00,1.7102320194244385,1.719027042388916,1.3945720195770264,1.4900530576705933
202,2020-10-29 00:00:00+00:00,1.4900530576705933,1.5668920278549194,1.4124259948730469,1.4289360046386719
203,2020-10-30 00:00:00+00:00,1.4289360046386719,1.4673190116882324,1.3422130346298218,1.4413360357284546
204,2020-10-31 00:00:00+00:00,1.4413360357284546,1.54932701587677,1.429893970489502,1.5406999588012695
205,2020-11-01 00:00:00+00:00,1.5406999588012695,1.6379029750823975,1.5135430097579956,1.5998400449752808
206,2020-11-02 00:00:00+00:00,1.5998400449752808,1.63018000125885,1.4676949977874756,1.474071979522705
207,2020-11-03 00:00:00+00:00,1.474071979522705,1.4805010557174683,1.4121860265731812,1.4122339487075806
208,2020-11-04 00:00:00+00:00,1.4122339487075806,1.4128979444503784,1.2818679809570312,1.3922549486160278
209,2020-11-05 00:00:00+00:00,1.3922549486160278,1.4861700534820557,1.3038250207901,1.4052180051803589
210,2020-11-06 00:00:00+00:00,1.4052180051803589,1.9407069683074951,1.4000109434127808,1.9137400388717651
211,2020-11-07 00:00:00+00:00,1.9137400388717651,2.4813690185546875,1.8448309898376465,2.031964063644409
212,2020-11-08 00:00:00+00:00,2.031964063644409,2.2647790908813477,1.9744019508361816,2.1565980911254883
213,2020-11-09 00:00:00+00:00,2.1565980911254883,2.1893129348754883,1.958752989768982,2.0286519527435303
214,2020-11-10 00:00:00+00:00,2.0286519527435303,2.307987928390503,2.0123209953308105,2.2479870319366455
215,2020-11-11 00:00:00+00:00,2.2479870319366455,2.2841410636901855,1.9741649627685547,2.0021250247955322
216,2020-11-12 00:00:00+00:00,2.0021250247955322,2.050297975540161,1.8317279815673828,1.8991379737854004
217,2020-11-13 00:00:00+00:00,1.8991379737854004,2.0611159801483154,1.8991379737854004,2.020792007446289
218,2020-11-14 00:00:00+00:00,2.020792007446289,2.0334908962249756,1.8752789497375488,1.9170160293579102
219,2020-11-15 00:00:00+00:00,1.9170160293579102,2.209059000015259,1.9168479442596436,2.04323410987854
220,2020-11-16 00:00:00+00:00,2.04323410987854,2.36021089553833,1.9948530197143555,2.255354881286621
221,2020-11-17 00:00:00+00:00,2.2810800075531006,2.318186044692993,2.1325900554656982,2.202181100845337
222,2020-11-18 00:00:00+00:00,2.202181100845337,2.2059218883514404,2.012692928314209,2.1150290966033936
223,2020-11-19 00:00:00+00:00,2.1150290966033936,2.1750218868255615,2.0181660652160645,2.0767691135406494
224,2020-11-20 00:00:00+00:00,2.0767691135406494,2.230391025543213,2.056972026824951,2.0953919887542725
225,2020-11-21 00:00:00+00:00,2.0953919887542725,2.4988279342651367,2.0485239028930664,2.382205009460449
226,2020-11-22 00:00:00+00:00,2.382205009460449,2.4038209915161133,2.0539379119873047,2.1448450088500977
227,2020-11-23 00:00:00+00:00,2.1448450088500977,2.3515989780426025,2.1203150749206543,2.276376962661743
228,2020-11-24 00:00:00+00:00,2.2772409915924072,2.466383934020996,2.1437950134277344,2.2679669857025146
229,2020-11-25 00:00:00+00:00,2.2694849967956543,2.4775869846343994,2.182776927947998,2.270034074783325
230,2020-11-26 00:00:00+00:00,2.2665340900421143,2.2917020320892334,1.7414929866790771,1.9030369520187378
231,2020-11-27 00:00:00+00:00,1.9033349752426147,1.9706530570983887,1.7803629636764526,1.8579490184783936
232,2020-11-28 00:00:00+00:00,1.8598250150680542,1.939715027809143,1.8107099533081055,1.8889349699020386
233,2020-11-29 00:00:00+00:00,1.8879129886627197,1.9438849687576294,1.8572269678115845,1.915155053138733
234,2020-11-30 00:00:00+00:00,1.9151420593261719,2.0135910511016846,1.911929965019226,1.9668910503387451
235,2020-12-01 00:00:00+00:00,1.9683209657669067,2.130341053009033,1.932263970375061,1.976307988166809
236,2020-12-02 00:00:00+00:00,1.9772659540176392,2.187437057495117,1.9566999673843384,2.115401029586792
237,2020-12-03 00:00:00+00:00,2.117116928100586,2.2213099002838135,2.0850300788879395,2.1003708839416504
238,2020-12-04 00:00:00+00:00,2.098602056503296,2.1120710372924805,1.847344994544983,1.8559529781341553
239,2020-12-05 00:00:00+00:00,1.8559679985046387,1.9807219505310059,1.8254940509796143,1.9787739515304565
240,2020-12-06 00:00:00+00:00,1.9786579608917236,1.9838980436325073,1.8158539533615112,1.8542490005493164
241,2020-12-07 00:00:00+00:00,1.8534510135650635,1.8956880569458008,1.8094849586486816,1.8311729431152344
242,2020-12-08 00:00:00+00:00,1.8312220573425293,1.8315809965133667,1.6451059579849243,1.6653519868850708
243,2020-12-09 00:00:00+00:00,1.6646219491958618,1.6742769479751587,1.5036760568618774,1.6623040437698364
244,2020-12-10 00:00:00+00:00,1.6624139547348022,1.6651350259780884,1.545240044593811,1.5741510391235352
245,2020-12-11 00:00:00+00:00,1.5723659992218018,1.5767090320587158,1.4406019449234009,1.4445849657058716
246,2020-12-12 00:00:00+00:00,1.4415899515151978,1.5374289751052856,1.4407060146331787,1.4909119606018066
247,2020-12-13 00:00:00+00:00,1.4907150268554688,1.642915964126587,1.458117961883545,1.5654560327529907
248,2020-12-14 00:00:00+00:00,1.5679680109024048,1.6228690147399902,1.5236979722976685,1.5916459560394287
249,2020-12-15 00:00:00+00:00,1.5910300016403198,1.7994129657745361,1.5892629623413086,1.7606710195541382
250,2020-12-16 00:00:00+00:00,1.76009202003479,1.7875839471817017,1.610018014907837,1.7835979461669922
251,2020-12-17 00:00:00+00:00,1.783892035484314,1.8031200170516968,1.6552170515060425,1.6786340475082397
252,2020-12-18 00:00:00+00:00,1.6790239810943604,1.706326961517334,1.6369869709014893,1.698799967765808
253,2020-12-19 00:00:00+00:00,1.699267029762268,1.7642539739608765,1.6642630100250244,1.6686509847640991
254,2020-12-20 00:00:00+00:00,1.670714020729065,1.6844300031661987,1.5277140140533447,1.5635759830474854
255,2020-12-21 00:00:00+00:00,1.5637749433517456,1.61832594871521,1.4951510429382324,1.5419150590896606
256,2020-12-22 00:00:00+00:00,1.5396089553833008,1.574079990386963,1.4744850397109985,1.4902859926223755
257,2020-12-23 00:00:00+00:00,1.4902199506759644,1.5105849504470825,1.0901609659194946,1.2056920528411865
